                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.9999999999999999E+000   0.1350997988855117E-009  -0.9648808629638710E-004  -0.2601888063291119E-001                         0                        26   0.1643774916985362E-004  -0.1049089074751146E+001
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.1000000000057033E+001  -0.1797693134862316E+309   0.0000000000000000E+000   0.0000000000000000E+000   0.1045385509710093E+004   0.0000000000000000E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.0000000000000000E+000
  0.1000058822516487E+001  -0.8860198507322607E+001   0.4492627638068590E-022  -0.2009691681131708E-011   0.1045326908231449E+004   0.1606292333592702E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.1734310515439939E-010   0.5347416297556290E-014
  0.1000109668250085E+001  -0.8859506795227478E+001   0.2871996542827209E-022   0.6153313081355448E-012   0.1045288668193035E+004   0.2023814793648023E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.1100602127669861E-010   0.4619634226033780E-014
  0.1000180829787177E+001  -0.8858535315047497E+001   0.1804865324038976E-022   0.3222384852037836E-011   0.1045229146354774E+004   0.2549875114331648E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.6925084092862878E-011   0.1330785635002528E-015
  0.1000290141001393E+001  -0.8857041626919827E+001   0.8534544408038531E-023  -0.2449234227134232E-011   0.1045134861963135E+004   0.3212698922131014E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.3779734485883479E-011  -0.1905452830708131E-015
  0.1000462132697651E+001  -0.8854691329241547E+001   0.3123532816477904E-023  -0.1628287768986099E-011   0.1044985197936232E+004   0.4047862871651010E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.1814969175709608E-011   0.1904706609999135E-014
  0.1000734413421976E+001  -0.8850971844436666E+001   0.7074927173373147E-024   0.4893015852543831E-011   0.1044747629069485E+004   0.5100219849931469E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.6856361365672369E-012   0.1524653477373522E-015
  0.1001167498821926E+001  -0.8845060073993277E+001   0.5062737127940779E-024  -0.5624326361945400E-011   0.1044370123984200E+004   0.6426339159328674E-005   0.0000000000000000E+000   0.0000000000000000E+000   0.4603931090970381E-012   0.5670851261656098E-015
  0.1001836213635960E+001  -0.8835936143881412E+001   0.5675495250739279E-023   0.4252706202744914E-011   0.1043777459409188E+004   0.8097610150263124E-005   0.0000000000000000E+000   0.0000000000000000E+000   0.1223681092227381E-011   0.9419162390548598E-015
