                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.9999999999999999E+000   0.2719543311233971E-036  -0.1435932975406331E-016  -0.8669318358367341E-001                         0                       112   0.7375016354197422E-018  -0.2986020133425153E+001
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.3925209355501788E+001   0.1798831658016354E+001   0.1563103843696959E-027   0.1303810940749247E-019   0.3691718121124179E-005   0.5000000000000000E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1748787183478756E-013  -0.9082286315270544E-024
  0.3924144845340180E+001   0.1850203580026578E+001   0.4318265138246820E-010   0.2275821239647738E-019   0.3610584266253832E-005   0.5064392748802204E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.9176262916368892E-005   0.6246406841163048E-021
  0.3922906973627148E+001   0.1908531211114045E+001   0.6357003109758171E-009   0.1280255765406973E-019   0.3520357098579223E-005   0.5138981975388769E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3513848839636079E-004   0.1238314510365174E-020
  0.3921673319804382E+001   0.1963729668217368E+001   0.2477086467770040E-008  -0.1731841498884925E-020   0.3434083848112780E-005   0.5213279064987281E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.6922795138437737E-004   0.1252540817250704E-020
  0.3920359353333541E+001   0.2017588307270656E+001   0.5299856999446978E-008  -0.1780598640830089E-019   0.3346320562130648E-005   0.5292176226980150E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1010511649328460E-003   0.5689459754261367E-021
  0.3919063033863126E+001   0.2066354083378970E+001   0.6960584437286021E-008  -0.2738822081472340E-019   0.3262018959530740E-005   0.5370746722794626E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1155772236365069E-003  -0.6129533134061221E-021
  0.3917089134810710E+001   0.2130384667324503E+001   0.4626364348161707E-008  -0.2231466175634201E-019   0.3143842885083583E-005   0.5488039612828963E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.9392897413557437E-004  -0.2271664207244478E-020
  0.3916102677434014E+001   0.2158347352438087E+001   0.2325799201808668E-008  -0.1130892282763194E-019   0.3087792626904162E-005   0.5546388208716792E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.6649348554485599E-004  -0.2713031565683725E-020
  0.3914795392366492E+001   0.2191647920500748E+001   0.3260708281846982E-009   0.7414639933428591E-020   0.3015740328712715E-005   0.5623883526986578E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2484562928612275E-004  -0.2557489391210346E-020
