                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.1000000000000000E+001   0.1469513096457533E-029  -0.2317670397845248E-013  -0.2982306715150777E+000                         0                        99   0.1714358828517258E-014  -0.2184434944008153E+001
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.3923624031752677E+001   0.1797280212904081E+001   0.7585394382774147E-027   0.2541581972719879E-017   0.3691718121124179E-005   0.5000000000000000E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3852406696472137E-013   0.2694634209581554E-020
  0.3922499139949972E+001   0.1848592588333753E+001   0.4213264446024512E-011   0.5683145865278958E-017   0.3610584266253832E-005   0.5064392748802204E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2866292818562753E-005  -0.8092549701009582E-018
  0.3921189489655746E+001   0.1906849388884228E+001   0.7217828628555802E-010   0.5405244538806530E-017   0.3520357098579223E-005   0.5138981975388769E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1184023020207713E-004  -0.1621387862429793E-017
  0.3919882357783340E+001   0.1961975287701093E+001   0.3147528232846872E-009   0.4466350258061724E-017   0.3434083848112780E-005   0.5213279064987281E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2467719050494503E-004  -0.1864460558178799E-017
  0.3918488173882499E+001   0.2015754655954352E+001   0.7784935357068008E-009   0.1955397733730166E-017   0.3346320562130648E-005   0.5292176226980150E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3872904196434085E-004  -0.1378970287181081E-017
  0.3917109700688492E+001   0.2064439185503919E+001   0.1244119151557863E-008  -0.8911525895296407E-018   0.3262018959530740E-005   0.5370746722794626E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4886302981191774E-004  -0.1522384631085501E-018
  0.3915008887715203E+001   0.2128344138724210E+001   0.1294893003280246E-008  -0.4216075040947300E-017   0.3143842885083583E-005   0.5488039612828963E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4969315890924303E-004   0.2261519236275390E-017
  0.3913957367620809E+001   0.2156242364596308E+001   0.9712862919608884E-009  -0.5123000117385445E-017   0.3087792626904162E-005   0.5546388208716792E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4297012530596409E-004   0.3385782011769437E-017
  0.3912561663993872E+001   0.2189455276506465E+001   0.4118623079018260E-009  -0.5235787832148240E-017   0.3015740328712715E-005   0.5623883526986578E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2792351280646435E-004   0.4300849478813391E-017
  0.3911867156558118E+001   0.2204572630110845E+001   0.1849338816579666E-009  -0.4830748654938739E-017   0.2980866760589328E-005   0.5662453708937720E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1869216530816839E-004   0.4431752962530264E-017
  0.3910573639046196E+001   0.2230881214724679E+001   0.8187778922175987E-012  -0.3355971375878135E-017   0.2915903484537884E-005   0.5735475060071128E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1241521952346214E-005   0.3981005326230238E-017
  0.3908722839928402E+001   0.2263595803567028E+001   0.1445532030088352E-009  -0.2893464609306358E-018   0.2826901726242797E-005   0.5839888057093348E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1645437152218673E-004   0.2005787393360580E-017
  0.3906027789546600E+001   0.2300991605437263E+001   0.1027509347043574E-009   0.3841707911425779E-017   0.2710652361051653E-005   0.5987372641525620E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1381805788631914E-004  -0.1625595335654953E-017
  0.3904628224240124E+001   0.2316376573162866E+001   0.3990410044631595E-012   0.5267015573733074E-017   0.2654446850315382E-005   0.6063007879060343E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.8593318925896631E-006  -0.3037400021023153E-017
  0.3903338502417419E+001   0.2329005592679438E+001   0.2163731280338099E-009   0.5740981696588358E-017   0.2603242016983323E-005   0.6133585050794195E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1997364444491665E-004  -0.3490393196590294E-017
