                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.1000000000000000E+001   0.1061033536593215E+001   0.6440080928507609E-001   0.3625209350794436E+000                         0                         1   0.1456731640758321E+001   0.7046147544748985E-002
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.3922610525880283E+001   0.1796287708699704E+001   0.1767710418581243E-027  -0.2927065468269639E-011   0.3691718121124179E-005   0.5000000000000000E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1808993939027070E-013   0.4314117029542805E-014
  0.3921447031774503E+001   0.1847561964264357E+001   0.1733258315333936E-006  -0.7432564609214540E-002   0.3610584266253832E-005   0.5064392748802204E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.5712251067829363E-003   0.1080635918046541E-003
  0.3920091493053011E+001   0.1905773418795295E+001   0.8177381940456845E-006  -0.1573683032375730E-001   0.3520357098579223E-005   0.5138981975388769E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1238121599645406E-002   0.2352410415336976E-003
  0.3918737386274158E+001   0.1960852862645998E+001   0.1948785991312584E-005  -0.2263107751972536E-001   0.3434083848112780E-005   0.5213279064987281E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1907373211405690E-002   0.3637506634502755E-003
  0.3917291918945299E+001   0.2014581475012298E+001   0.3701738660833444E-005  -0.2782209128212825E-001   0.3346320562130648E-005   0.5292176226980150E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2623050070403765E-002   0.5018171620125873E-003
  0.3915860924440521E+001   0.2063213980080340E+001   0.6028720761016791E-005  -0.3068546553223961E-001   0.3262018959530740E-005   0.5370746722794626E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3340574611474756E-002   0.6405555011874329E-003
  0.3913678974725186E+001   0.2127038481292501E+001   0.1062557779868582E-004  -0.3136897962244975E-001   0.3143842885083583E-005   0.5488039612828963E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4420640023680813E-002   0.8493064368893695E-003
  0.3912585859690642E+001   0.2154895425110270E+001   0.1342827664755699E-004  -0.3038747019563200E-001   0.3087792626904162E-005   0.5546388208716792E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4961642292596586E-002   0.9536701660829444E-003
  0.3911133629610200E+001   0.2188052195190329E+001   0.1769764549453557E-004  -0.2823884800420103E-001   0.3015740328712715E-005   0.5623883526986578E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.5684236550468030E-002   0.1092696723606415E-002
  0.3910410438824489E+001   0.2203141043128883E+001   0.2005972150485253E-004  -0.2690715321931248E-001   0.2980866760589328E-005   0.5662453708937720E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.6045548106396330E-002   0.1162040635350945E-002
  0.3909061607999053E+001   0.2229394624761572E+001   0.2496833987429207E-004  -0.2414385397781600E-001   0.2915903484537884E-005   0.5735475060071128E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.6732781304556797E-002   0.1293595973049688E-002
  0.3907129397952325E+001   0.2262028183458924E+001   0.3301501879769477E-004  -0.2007516097298015E-001   0.2826901726242797E-005   0.5839888057093348E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.7722656035712872E-002   0.1482329668002801E-002
  0.3904314635511659E+001   0.2299304672524339E+001   0.4655897242788796E-004  -0.1510412806706976E-001   0.2710652361051653E-005   0.5987372641525620E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.9135385615755632E-002   0.1750358674268686E-002
  0.3902851505659257E+001   0.2314626214755997E+001   0.5452670793929477E-004  -0.1319834572998751E-001   0.2654446850315382E-005   0.6063007879060343E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.9866043549296882E-002   0.1888491445138613E-002
  0.3901501124576306E+001   0.2327194664303804E+001   0.6259467282790879E-004  -0.1187513676594499E-001   0.2603242016983323E-005   0.6133585050794195E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1055175050983762E-001   0.2017908140763006E-002
  0.3900170729156958E+001   0.2339701456993817E+001   0.7125125079601164E-004  -0.1095778413021023E-001   0.2553371235116653E-005   0.6203905421594492E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1123867123847954E-001   0.2147396994679460E-002
  0.3897486400197681E+001   0.2367306081859395E+001   0.9043026782030647E-004  -0.9963997634784439E-002   0.2459353321363032E-005   0.6343857203000144E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1261706351055550E-001   0.2406925494842602E-002
  0.3895853687585030E+001   0.2385391020312003E+001   0.1031378064883375E-003  -0.9681781788925061E-002   0.2406675795903966E-005   0.6427231225201459E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1344480541776557E-001   0.2562635521253067E-002
  0.3894246487402055E+001   0.2404484745417007E+001   0.1167349055574156E-003  -0.9313969516050791E-002   0.2355559785201100E-005   0.6510250886507814E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1427400625340459E-001   0.2718537595856175E-002
  0.3892461379999680E+001   0.2427052806116310E+001   0.1329216549403582E-003  -0.8519037337663602E-002   0.2301170618555181E-005   0.6602054479033310E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1519662348350432E-001   0.2891883766582102E-002
  0.3890674667188667E+001   0.2450071514592332E+001   0.1502666237567780E-003  -0.7099490826935040E-002   0.2249180993272542E-005   0.6693431627248160E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1612073632085280E-001   0.3065334913742211E-002
  0.3888889921235450E+001   0.2469558524428951E+001   0.1687806236939570E-003  -0.4962719386622959E-002   0.2199375666903725E-005   0.6784387911593293E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1704618910131989E-001   0.3238795736330295E-002
  0.3887111155829362E+001   0.2482965944207592E+001   0.1884713837586125E-003  -0.2182598811428740E-002   0.2151552656393792E-005   0.6874928845876688E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1797284313833078E-001   0.3412178250224304E-002
  0.3885019961306851E+001   0.2491454128437455E+001   0.2135757990036700E-003   0.1650017061622695E-002   0.2096122992347666E-005   0.6982885433223110E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1908471220448205E-001   0.3619760813843680E-002
  0.3881108836561169E+001   0.2487486326433728E+001   0.2643343080739286E-003   0.7896700580091289E-002   0.2002602873774321E-005   0.7179415241278611E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2112858495276762E-001   0.4000173077181513E-002
  0.3879312353076734E+001   0.2477614177512398E+001   0.2894111523734658E-003   0.9715680318636193E-002   0.1963117141940467E-005   0.7268031256002634E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2205768541784599E-001   0.4172720944719358E-002
  0.3877550453352269E+001   0.2465847336523447E+001   0.3156750252903678E-003   0.1055187860746418E-001   0.1924608065000038E-005   0.7356261786424509E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2298769459675749E-001   0.4345339300170917E-002
  0.3875794063094306E+001   0.2456683077899563E+001   0.3432027091869793E-003   0.1044324515571031E-001   0.1887481892896195E-005   0.7444111861231435E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2391857094541406E-001   0.4518123560708736E-002
  0.3873693794677890E+001   0.2450127174591527E+001   0.3778808410195075E-003   0.9333018387470535E-002   0.1844761672231459E-005   0.7548883609205287E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2503513400141302E-001   0.4725501810928958E-002
  0.3871594213582197E+001   0.2448048178480078E+001   0.4144377505837595E-003   0.7569365561069903E-002   0.1803912608586190E-005   0.7653124551532002E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2615279015274269E-001   0.4933306180529237E-002
  0.3869327553971089E+001   0.2450591619041737E+001   0.4561412371487348E-003   0.5495602255251605E-002   0.1761596154964225E-005   0.7765382620385582E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2736384772202872E-001   0.5158767034637125E-002
  0.3867059951067771E+001   0.2458042162603153E+001   0.5001090009650658E-003   0.3805494690798068E-002   0.1721234081697410E-005   0.7877038476919530E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2857591104993646E-001   0.5384685702340099E-002
  0.3864834746828029E+001   0.2469129678971728E+001   0.5461983462337415E-003   0.2912398204002115E-002   0.1682173886225769E-005   0.7988102152462098E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2978879308925105E-001   0.5610940108216132E-002
  0.3860504749138847E+001   0.2489315273363332E+001   0.6415642929013249E-003   0.3452793097481137E-002   0.1612425395966412E-005   0.8200071823250743E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3212399783483563E-001   0.6046645901360570E-002
  0.3858423883237164E+001   0.2495393880841590E+001   0.6903751237632179E-003   0.4542321308097941E-002   0.1581084099184110E-005   0.8300944178108320E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3324367975705649E-001   0.6255491875492298E-002
  0.3855327408536311E+001   0.2500823888202880E+001   0.7672531437256721E-003   0.6514948830486244E-002   0.1536126748024578E-005   0.8451269997644428E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3492304234109569E-001   0.6568519318657799E-002
  0.3853790702537691E+001   0.2502004056797719E+001   0.8073462537293510E-003   0.7516429172086111E-002   0.1514508812653053E-005   0.8526020563165897E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3576261083068490E-001   0.6724914400180654E-002
  0.3850289005058667E+001   0.2501070523677536E+001   0.9049416231338509E-003   0.9323500627614967E-002   0.1465629261504432E-005   0.8699409304514416E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3772225619428498E-001   0.7089762996414484E-002
  0.3846202054345079E+001   0.2498206086269952E+001   0.1024803570282638E-002   0.1007013170339995E-001   0.1414371920763548E-005   0.8895840873616949E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3996214374598185E-001   0.7506647774317857E-002
  0.3843312315354992E+001   0.2497563324380905E+001   0.1114784666569662E-002   0.9841456618090895E-002   0.1380262877928413E-005   0.9033811368890059E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4154760126845562E-001   0.7801775759229956E-002
  0.3840812160935640E+001   0.2497959881434375E+001   0.1197340254396195E-002   0.9423743508421520E-002   0.1351222430820068E-005   0.9154666101265885E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4294466858205444E-001   0.8061928546787554E-002
  0.3837484204075455E+001   0.2499690724177078E+001   0.1312682725302828E-002   0.8784249082316783E-002   0.1314370573350058E-005   0.9314832406613344E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4480814922866116E-001   0.8409090816050747E-002
  0.3834863614711532E+001   0.2501881092633995E+001   0.1407708617053286E-002   0.8261654466357913E-002   0.1286861937550688E-005   0.9439997200025778E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4627355095056481E-001   0.8682216244901344E-002
  0.3832267647910204E+001   0.2504702837359170E+001   0.1506362480468598E-002   0.7741908767928335E-002   0.1260357431935859E-005   0.9564483731118999E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4773901682048566E-001   0.8955459175577966E-002
  0.3829678411818846E+001   0.2508557802671013E+001   0.1608823870055987E-002   0.7237747539306118E-002   0.1234930318847506E-005   0.9688304556615805E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4920450525680418E-001   0.9228806001016261E-002
  0.3827137950737563E+001   0.2513778415115024E+001   0.1714726408168708E-002   0.6744307931939038E-002   0.1210233341064319E-005   0.9811471917518726E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.5066995749123154E-001   0.9502239713548780E-002
  0.3822109824463982E+001   0.2527644850676217E+001   0.1934806056441831E-002   0.5717803131631886E-002   0.1164805687456766E-005   0.1005177479741256E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.5355187551579648E-001   0.1004023140427947E-001
  0.3819662572098041E+001   0.2535886252170629E+001   0.2046864324825529E-002   0.5251873436000054E-002   0.1144239284305341E-005   0.1016702538739458E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.5494385070850788E-001   0.1030019976531524E-001
  0.3817268337568239E+001   0.2545025546868774E+001   0.2162006929089753E-002   0.4959428946201756E-002   0.1124121134996327E-005   0.1028172683385063E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.5633575369087972E-001   0.1056021554153802E-001
