                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.1000000000000000E+001   0.4622279992105135E+002   0.7336719421014021E+001   0.7558511570056629E+000                         9                         3   0.9614863485359670E+001   0.1219724847796465E+000
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
 -0.2540803053448108E+004   0.1806546583070726E+001   0.7807192919247651E-018   0.2145119005931582E-030   0.3691718121124179E-005   0.5000000000000000E-001  -0.1253996964586300E-009  -0.3531472689720187E-010   0.1488551726130387E-025   0.1710583168719816E-025
 -0.2447434549989061E+004   0.1859071053238367E+001   0.7874877878979803E-018   0.4896092618802386E-019   0.3610584266253832E-005   0.5064392748802204E-001  -0.1248158121534625E-009  -0.3513148413874788E-010  -0.1439668368060734E-009  -0.4053147478219072E-010
 -0.2344983643808711E+004   0.1918789696852063E+001   0.8567042394067947E-018   0.2214342825132742E-018   0.3520357098579223E-005   0.5138981975388769E-001  -0.1267929717768122E-009  -0.3562003157315254E-010  -0.3087837205932773E-009  -0.8687557689151387E-010
 -0.2248613057959963E+004   0.1975436301139540E+001   0.9926928968868075E-018   0.5164401771460186E-018   0.3434083848112780E-005   0.5213279064987281E-001  -0.1314853380831055E-009  -0.3682659727636687E-010  -0.4741597865459493E-009  -0.1332599777427138E-009
 -0.2152045083149116E+004   0.2030900809705323E+001   0.1217658271331149E-017   0.1044005727579028E-017   0.3346320562130648E-005   0.5292176226980150E-001  -0.1393439154966421E-009  -0.3886142791361921E-010  -0.6548986403399439E-009  -0.1837644364718912E-009
 -0.2061367060242364E+004   0.2081343676523348E+001   0.1537766178474808E-017   0.1944003257247082E-017   0.3262018959530740E-005   0.5370746722794626E-001  -0.1500915980431641E-009  -0.4163673014720486E-010  -0.8436923832898274E-009  -0.2362603590878369E-009
 -0.1935362907661198E+004   0.2147997632608732E+001   0.2241233549803146E-017   0.4120571995236355E-017   0.3143842885083583E-005   0.5488039612828963E-001  -0.1715510633615015E-009  -0.4713114020864220E-010  -0.1150048925029590E-008  -0.3207877065626547E-009
 -0.1876547042570392E+004   0.2177325821913357E+001   0.2718983065017611E-017   0.5522726209664309E-017   0.3087792626904162E-005   0.5546388208716792E-001  -0.1848137193735116E-009  -0.5050672525712243E-010  -0.1315725116605204E-008  -0.3661510571497651E-009
 -0.1802109734516995E+004   0.2212506057208318E+001   0.3520510231684526E-017   0.7678861166807654E-017   0.3015740328712715E-005   0.5623883526986578E-001  -0.2051615106625319E-009  -0.5567246937917898E-010  -0.1553126717042886E-008  -0.4307407597089699E-009
 -0.1766547253849204E+004   0.2228631877302802E+001   0.4003848129631291E-017   0.8937795222962945E-017   0.2980866760589328E-005   0.5662453708937720E-001  -0.2165191060004081E-009  -0.5855163433380286E-010  -0.1679449838137879E-008  -0.4649264527987361E-009
 -0.1701777790763694E+004   0.2256913170239618E+001   0.5102715913227174E-017   0.1196684319986910E-016   0.2915903484537884E-005   0.5735475060071128E-001  -0.2403450179967248E-009  -0.6457716696972158E-010  -0.1935650648884708E-008  -0.5339058414393508E-009
 -0.1614628654418013E+004   0.2292571810462828E+001   0.7194132219783058E-017   0.1821424267604339E-016   0.2826901726242797E-005   0.5839888057093348E-001  -0.2800432596098560E-009  -0.7455851614971988E-010  -0.2345647061569653E-008  -0.6434062593418320E-009
 -0.1501523282143272E+004   0.2334339920301687E+001   0.1159474020941241E-016   0.3045929535271129E-016   0.2710652361051653E-005   0.5987372641525620E-001  -0.3486626331932694E-009  -0.9167457780838870E-010  -0.3028265693362923E-008  -0.8236798692927585E-009
 -0.1447661749793361E+004   0.2352075782581566E+001   0.1474856177184185E-016   0.3781041848321103E-016   0.2654446850315382E-005   0.6063007879060343E-001  -0.3903153925157121E-009  -0.1020174308126327E-009  -0.3432415890135331E-008  -0.9294424463956725E-009
 -0.1399737024521477E+004   0.2366979048274142E+001   0.1840768588166885E-016   0.4542981667853695E-016   0.2603242016983323E-005   0.6133585050794195E-001  -0.4335360638388868E-009  -0.1127386708054291E-009  -0.3847572136631889E-008  -0.1037480955691286E-008
 -0.1354100548575307E+004   0.2381892197239845E+001   0.2289192978465193E-016   0.5419798423517899E-016   0.2553371235116653E-005   0.6203905421594492E-001  -0.4811037660793026E-009  -0.1245306972375742E-009  -0.4301292165134807E-008  -0.1154977708219004E-008
 -0.1269099830924349E+004   0.2414485600021072E+001   0.3506648109039621E-016   0.7504707294897422E-016   0.2459353321363032E-005   0.6343857203000144E-001  -0.5905082884466844E-009  -0.1516330337310794E-009  -0.5338744066316631E-008  -0.1421890721972093E-008
 -0.1221875323902944E+004   0.2435665668826768E+001   0.4500526147759618E-016   0.8995148113573271E-016   0.2406675795903966E-005   0.6427231225201459E-001  -0.6661471133813619E-009  -0.1703601529182319E-009  -0.6051465749346227E-008  -0.1604185771808275E-008
