                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.1000000000000000E+001   0.3651594277491245E-010   0.6639872833324418E-004   0.1878770727061805E-001                         0                        19  -0.8545869502269790E-005  -0.1251388943916306E+001
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.1000000000081149E+001  -0.1797693134862316E+309   0.0000000000000000E+000   0.0000000000000000E+000   0.1045385509710093E+004   0.0000000000000000E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.0000000000000000E+000
  0.1000058822540604E+001  -0.8860198507005100E+001   0.2629809451886968E-024  -0.6625732490899028E-011   0.1045326908231449E+004   0.1606292333592702E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.1326883733086668E-011   0.6937998906268135E-014
  0.1000109668274202E+001  -0.8859506794909993E+001   0.8025899518589989E-026  -0.1763624413855550E-011   0.1045288668193035E+004   0.2023814793648023E-005   0.0000000000000000E+000   0.0000000000000000E+000   0.1838528901761442E-012   0.7003048890775665E-014
  0.1000180829811296E+001  -0.8858535314730052E+001   0.7842372529512685E-024   0.1099498854998073E-010   0.1045229146354774E+004   0.2549875114331648E-005   0.0000000000000000E+000   0.0000000000000000E+000   0.1443530335377656E-011   0.2124433700200210E-014
  0.1000290141025513E+001  -0.8857041626602433E+001   0.1670703013739193E-023  -0.5275539831858462E-011   0.1045134861963135E+004   0.3212698922131014E-005   0.0000000000000000E+000   0.0000000000000000E+000   0.1672325249075380E-011   0.2141449959197295E-015
  0.1000462132721773E+001  -0.8854691328924238E+001   0.5769465563613996E-023  -0.7404341425968911E-011   0.1044985197936232E+004   0.4047862871651010E-005   0.0000000000000000E+000   0.0000000000000000E+000   0.2466687241291474E-011   0.2127508766625496E-014
  0.1000734413446102E+001  -0.8850971844119487E+001   0.1896680667892945E-022   0.1613858372955352E-010   0.1044747629069485E+004   0.5100219849931469E-005   0.0000000000000000E+000   0.0000000000000000E+000   0.3550012077387024E-011   0.2639301244687945E-015
  0.1001167498846056E+001  -0.8845060073676311E+001   0.4437645083808016E-022  -0.1756934713186436E-010   0.1044370123984200E+004   0.6426339159328674E-005   0.0000000000000000E+000   0.0000000000000000E+000   0.4310351986982517E-011   0.3185213506209665E-015
  0.1001836213660099E+001  -0.8835936143564773E+001   0.1227391695681971E-021   0.1338028603705790E-010   0.1043777459409188E+004   0.8097610150263124E-005   0.0000000000000000E+000   0.0000000000000000E+000   0.5690600323917885E-011   0.5424797225039081E-015
  0.1002562761939414E+001  -0.8826032404324582E+001   0.2433197567274409E-021  -0.3674926634461922E-011   0.1043126276134086E+004   0.9639739478629828E-005   0.0000000000000000E+000   0.0000000000000000E+000   0.6732591499341883E-011  -0.9942080691921721E-016
  0.1003217855893836E+001  -0.8817125078894698E+001   0.3854359725092310E-021  -0.1221957303568121E-010   0.1042556546208905E+004   0.1080304305028885E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.7563233739780129E-011   0.4195733971542826E-015
  0.1004402257224687E+001  -0.8801059505439509E+001   0.7214838067878201E-021   0.2133201402700147E-010   0.1041541918525143E+004   0.1258103745407228E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.8889672861090147E-011   0.8786255885966809E-017
  0.1006395018988933E+001  -0.8774108377088057E+001   0.1485458574766631E-020  -0.2587459409686163E-010   0.1039824399944091E+004   0.1511680938651437E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.1062471895009944E-010   0.1850987612295569E-015
  0.1009671152707694E+001  -0.8730026879252117E+001   0.3401179095547466E-020   0.2782033994063290E-010   0.1036993182374214E+004   0.1855392811519953E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.1311650857701188E-010   0.8815483585824112E-016
  0.1015008460857933E+001  -0.8658833011610559E+001   0.8044818801277453E-020  -0.2826253249448725E-010   0.1032397187852716E+004   0.2306711072212440E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.1626180855193901E-010   0.1104592492802317E-015
  0.1023060070774313E+001  -0.8552669443200244E+001   0.1976285902142502E-019   0.2776350732422699E-010   0.1025212939851865E+004   0.2889147470302178E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.2042092705446099E-010   0.1223994092401366E-015
  0.1028826268193665E+001  -0.8477673175102902E+001   0.3142643722910117E-019  -0.2579001042964295E-010   0.1020134452982540E+004   0.3248413501037182E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.2296015824802228E-010   0.1098156754682508E-015
  0.1034401592708482E+001  -0.8406087715970180E+001   0.4445810713317669E-019   0.2110530414181544E-010   0.1015435726185882E+004   0.3543354301394372E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.2509354401005768E-010   0.1534220631929334E-015
  0.1045318608153562E+001  -0.8267978546498179E+001   0.7728790974170796E-019  -0.1712851568083231E-010   0.1006034372730126E+004   0.4076930305722691E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.2888972455890752E-010   0.1243856455280395E-015
  0.1050224394508251E+001  -0.8206831873099265E+001   0.9539461080343991E-019   0.5646981986154021E-011   0.1001820918934230E+004   0.4299480243476383E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.3049848256897098E-010   0.1776290410452630E-015
  0.1055100566304443E+001  -0.8146696925342845E+001   0.1143272936819014E-018   0.8449566247843268E-011   0.9977461894633370E+003   0.4501906064748250E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.3195183545288728E-010   0.1355380377420654E-015
  0.1063654427421781E+001  -0.8042530892432859E+001   0.1516845190330672E-018  -0.1682637578242185E-010   0.9906000906021678E+003   0.4838307068744878E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.3436808525915759E-010   0.1890119020687720E-015
  0.1071570078568140E+001  -0.7947572362282141E+001   0.1916367122311118E-018   0.2543684030733225E-010   0.9839597783790256E+003   0.5135419978853038E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.3651758371879838E-010   0.1630701580411024E-015
  0.1079116019169233E+001  -0.7858360313258641E+001   0.2335985555307674E-018  -0.3280665564134280E-010   0.9776732759477769E+003   0.5403303003773605E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.3844201990513554E-010   0.1963707773860592E-015
  0.1086354136246196E+001  -0.7773962617686740E+001   0.2778327745520241E-018   0.3707510151584340E-010   0.9716784807161227E+003   0.5648438582253672E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.4022808434330658E-010   0.1915173872401951E-015
  0.1093707946705724E+001  -0.7689365487777373E+001   0.3261767436983715E-018  -0.3658108264193566E-010   0.9656164293443870E+003   0.5887514319338631E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.4194879731714028E-010   0.1990157000054490E-015
  0.1100801581322316E+001  -0.7608834705457010E+001   0.3767623224764124E-018   0.3045717299090705E-010   0.9597930015767465E+003   0.6109921236852398E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.4357492504024058E-010   0.2183717232983951E-015
  0.1107678132630320E+001  -0.7531758696940898E+001   0.4287803871338066E-018  -0.1849276221052762E-010   0.9541739021517261E+003   0.6318416096377179E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.4508403554857725E-010   0.2033447137522938E-015
  0.1114363648827005E+001  -0.7457740901736281E+001   0.4826467961292439E-018   0.1921471621259007E-011   0.9487347874335153E+003   0.6515092670654620E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.4652099778704650E-010   0.2371467449836668E-015
  0.1120879797338257E+001  -0.7386452651756641E+001   0.5380241559776627E-018   0.1627327432030119E-010   0.9434558405572047E+003   0.6701582982087100E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.4788395526548240E-010   0.2159132153663458E-015
  0.1127244383311921E+001  -0.7317622601128053E+001   0.5946986659122928E-018  -0.3178178522167590E-010   0.9383208013694523E+003   0.6879186699388285E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.4917711318525128E-010   0.2432279046038785E-015
  0.1133472709611896E+001  -0.7251018747180007E+001   0.6531213045263135E-018   0.3987081226052653E-010   0.9333159708070586E+003   0.7048957638250190E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.5042953842285070E-010   0.2383149485578248E-015
  0.1139572469478983E+001  -0.7186496889040386E+001   0.7124113329672073E-018  -0.3704090752086919E-010   0.9284314792504447E+003   0.7211763495905441E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.5161504644926272E-010   0.2409444090365418E-015
  0.1145187332844835E+001  -0.7127714880100104E+001   0.7695707233138585E-018   0.2149102759799460E-010   0.9239523254786296E+003   0.7358686005923463E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.5270193154244060E-010   0.2610855135334360E-015
  0.1150714123810226E+001  -0.7070419502729895E+001   0.8275397001228625E-018   0.2696650629667412E-011   0.9195607631277468E+003   0.7500631837695111E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.5374445596681395E-010   0.2433508330615285E-015
  0.1156151213228605E+001  -0.7014588676321880E+001   0.8865242781484946E-018  -0.2681562456424760E-010   0.9152533633652127E+003   0.7638036177151317E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.5475455531619316E-010   0.2692200482978132E-015
  0.1161553013683128E+001  -0.6959662714927081E+001   0.9468275220181886E-018   0.4061836539709944E-010   0.9110091396953884E+003   0.7771276649379415E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.5574539757945853E-010   0.2620513423122352E-015
  0.1172052744035277E+001  -0.6854312361052776E+001   0.1069570209109123E-017  -0.4069032271534795E-010   0.9027579617575510E+003   0.8026557458350914E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.5762580212333197E-010   0.2717108437114882E-015
  0.1177166614695871E+001  -0.6803668070559153E+001   0.1132760456967697E-017   0.2663340817426488E-010   0.8987442319359699E+003   0.8149134026476039E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.5854190338085634E-010   0.2855024932204666E-015
  0.1182274837859437E+001  -0.6753551152754687E+001   0.1196452324398610E-017   0.1525851937991543E-011   0.8947735799751508E+003   0.8268652552507622E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.5942698494703081E-010   0.2708495336229642E-015
  0.1189330711674937E+001  -0.6685039128692400E+001   0.1287190599413588E-017  -0.2324018004723004E-010   0.8893076029271750E+003   0.8431349777162335E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.6063531496187811E-010   0.2957249408651577E-015
  0.1196257768146949E+001  -0.6618562970724581E+001   0.1379925659967560E-017   0.3851841761032152E-010   0.8839546066138530E+003   0.8588936844018388E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.6181598181464045E-010   0.2881307565689312E-015
  0.1203089651622093E+001  -0.6553758795182123E+001   0.1473656837746957E-017  -0.4152730011580080E-010   0.8786993800906412E+003   0.8741842994567342E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.6295095700632086E-010   0.2960796296959506E-015
  0.1209830625640358E+001  -0.6490543241739459E+001   0.1569570504584190E-017   0.2997454072360216E-010   0.8735365328319100E+003   0.8890443084524502E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.6406986211207209E-010   0.3094757816063901E-015
  0.1216486616531391E+001  -0.6428820584858123E+001   0.1666496500292521E-017  -0.6882879676819127E-011   0.8684605743081315E+003   0.9035066631336608E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.6515130313738369E-010   0.2983451949162775E-015
  0.1223062945448248E+001  -0.6368504603745599E+001   0.1764979786304861E-017  -0.1962368040577412E-010   0.8634665697849961E+003   0.9176005029111966E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.6620957167023903E-010   0.3210224960378958E-015
  0.1229562845078507E+001  -0.6309530531611662E+001   0.1865190371561523E-017   0.3881795441546777E-010   0.8585505488530054E+003   0.9313517362996079E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.6724999184957411E-010   0.3133293270883649E-015
  0.1236007880357371E+001  -0.6251683036579212E+001   0.1966113556320690E-017  -0.4181348237132851E-010   0.8537031477597001E+003   0.9447835140008571E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.6825679124935797E-010   0.3200876567757230E-015
  0.1244339430465989E+001  -0.6177803108598230E+001   0.2100990137320268E-017   0.3073550914334936E-010   0.8474661566838341E+003   0.9619069235943159E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.6955768051420444E-010   0.3341334508572040E-015
  0.1252542415780662E+001  -0.6106023492852375E+001   0.2237532359849891E-017  -0.1027906057383209E-010   0.8413482075224703E+003   0.9785603188387139E-004   0.0000000000000000E+000   0.0000000000000000E+000   0.7081683155382333E-010   0.3253974494493349E-015
