                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.1000000000000000E+001   0.2143462273307226E-023   0.1999857584074489E-010   0.1134734925660248E+000                         0                        40  -0.2070488963171370E-011  -0.1563920222343090E+001
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.1000000000126744E+001  -0.1797693134862316E+309   0.0000000000000000E+000   0.0000000000000000E+000   0.1045385509710093E+004   0.0000000000000000E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.0000000000000000E+000
  0.1000058822586201E+001  -0.8860198506404807E+001   0.2360877157796476E-022   0.2374202295498699E-018   0.1045326908231449E+004   0.1606292333592702E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.1257226020229779E-010   0.2046365115840397E-020
  0.1000109668319800E+001  -0.8859506794309754E+001   0.1079199823224675E-022   0.2271614807979492E-018   0.1045288668193035E+004   0.2023814793648023E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.6746668363469919E-011   0.3165250344327440E-020
  0.1000180829856895E+001  -0.8858535314129877E+001   0.4095868680931740E-023  -0.4060107013994171E-018   0.1045229146354774E+004   0.2549875114331648E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.3298949466721657E-011   0.1368135747918120E-020
  0.1000290141071114E+001  -0.8857041626002362E+001   0.6830748644342967E-023   0.8275415018228428E-019   0.1045134861963135E+004   0.3212698922131014E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.3381467944096814E-011   0.4588279672888807E-022
  0.1000462132767379E+001  -0.8854691328324323E+001   0.3379636051929613E-023   0.3616305177012949E-018   0.1044985197936232E+004   0.4047862871651010E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.1887910593431533E-011   0.9647446447782606E-021
  0.1000734413491713E+001  -0.8850971843519826E+001   0.1643261737390531E-023  -0.6249838382711209E-018   0.1044747629069485E+004   0.5100219849931469E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.1044927344872818E-011   0.1544034095641286E-021
  0.1001167498891678E+001  -0.8845060073077050E+001   0.3869637123064997E-023   0.6520830753100784E-018   0.1044370123984200E+004   0.6426339159328674E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.1272833436741391E-011   0.1528536299682831E-021
  0.1001836213705736E+001  -0.8835936142966119E+001   0.1462540315891862E-023  -0.5103259944326850E-018   0.1043777459409188E+004   0.8097610150263124E-005   0.0000000000000000E+000   0.0000000000000000E+000  -0.6211842263235506E-012   0.2415879524027394E-021
