                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.1000000000000000E+001   0.1079990108662063E-029   0.3924486108564341E-013   0.5819858023005239E-001                         0                       126  -0.1469687115451491E-014  -0.4091048739685450E+001
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.3928200700163623E+001   0.1801755666458754E+001   0.9256923762937047E-031  -0.9670605398847650E-016   0.3691718121124179E-005   0.5000000000000000E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4255752762736718E-015   0.2829631476920695E-020
  0.3927250124016989E+001   0.1853239680121820E+001   0.2578582404581121E-009  -0.1644243013253925E-015   0.3610584266253832E-005   0.5064392748802204E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2242341236924707E-004  -0.3088143146321760E-017
  0.3926147691185643E+001   0.1911700630977366E+001   0.3842502270061549E-008  -0.7697765919180777E-016   0.3520357098579223E-005   0.5138981975388769E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.8639009056998586E-004  -0.6109441354899563E-017
  0.3925052682968657E+001   0.1967035645219106E+001   0.1365970541379509E-007   0.6103723048885638E-016   0.3434083848112780E-005   0.5213279064987281E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1625666900487831E-003  -0.5751447594497170E-017
  0.3923890078628832E+001   0.2021043457631120E+001   0.2423734647570341E-007   0.1663558734300703E-015   0.3346320562130648E-005   0.5292176226980150E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2160985158876576E-003  -0.1698456964369102E-017
  0.3922748774878491E+001   0.2069962106780195E+001   0.2337580641928584E-007   0.1859992667040485E-015   0.3262018959530740E-005   0.5370746722794626E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2118032918942948E-003   0.4012371084423796E-017
  0.3921014349485587E+001   0.2134229040129980E+001   0.6237808911989915E-008   0.5366475808059899E-016   0.3143842885083583E-005   0.5488039612828963E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1090675847808664E-003   0.9220605216797060E-017
  0.3920150658839272E+001   0.2162312975339938E+001   0.7559123478706786E-009  -0.5518647778287203E-016   0.3087792626904162E-005   0.5546388208716792E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3790781131086897E-004   0.8775476176765920E-017
  0.3919010210599786E+001   0.2195778408965160E+001   0.4356572617838084E-009  -0.1727500073052013E-015   0.3015740328712715E-005   0.5623883526986578E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2871881436692450E-004   0.4543739096140148E-017
  0.3918445227999797E+001   0.2211023963446363E+001   0.8648073539843990E-009  -0.2037344380005086E-015   0.2980866760589328E-005   0.5662453708937720E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4042137265517337E-004   0.1307930919026845E-017
  0.3917401487723075E+001   0.2237579888158951E+001   0.6778608961506068E-010  -0.1890859675171482E-015   0.2915903484537884E-005   0.5735475060071128E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1129644103894661E-004  -0.4852336340875178E-017
  0.3915918314325967E+001   0.2270658786795116E+001   0.6740922783042621E-008  -0.3702157164430928E-016   0.2826901726242797E-005   0.5839888057093348E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1123639804609330E-003  -0.9366721786352952E-017
  0.3913763845319306E+001   0.2308590863308561E+001   0.3710630483128061E-007   0.1907834366540094E-015   0.2710652361051653E-005   0.5987372641525620E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2625898717472298E-003  -0.2983936422625323E-017
  0.3912651317174943E+001   0.2324260835102126E+001   0.3726836032269622E-007   0.2161402226303389E-015   0.2654446850315382E-005   0.6063007879060343E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2626166823301236E-003   0.4302798946904334E-017
  0.3911635513173298E+001   0.2337161979392449E+001   0.2028947941153913E-007   0.1467487551921620E-015   0.2603242016983323E-005   0.6133585050794195E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1934154243256730E-003   0.1009787322311248E-016
  0.3910645668295190E+001   0.2350007592163619E+001   0.3699887774010191E-008   0.1340911448962095E-016   0.2553371235116653E-005   0.6203905421594492E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.8245166758110154E-004   0.1231505775002203E-016
  0.3908660721696743E+001   0.2378308649243912E+001   0.3526692189280318E-008  -0.2136769984491519E-015   0.2459353321363032E-005   0.6343857203000144E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.8021345697860399E-004   0.4576120626078194E-017
  0.3907458480500741E+001   0.2396822631813496E+001   0.2923042226196545E-008  -0.2310214650575598E-015   0.2406675795903966E-005   0.6427231225201459E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.7286385461846765E-004  -0.4565177918546646E-017
  0.3906290307753155E+001   0.2416354188046782E+001   0.6697348499456278E-009  -0.1223969649603308E-015   0.2355559785201100E-005   0.6510250886507814E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3480438590109697E-004  -0.1143183135966206E-016
  0.3905002866563379E+001   0.2439418893717220E+001   0.2323586845181878E-007   0.7412452367076559E-016   0.2301170618555181E-005   0.6602054479033310E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2045282290340858E-003  -0.1176942921082554E-016
  0.3903724345720177E+001   0.2462945108865967E+001   0.5827582214322511E-007   0.2294002174985394E-015   0.2249180993272542E-005   0.6693431627248160E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3231547083381107E-003  -0.4042346646865253E-017
  0.3902458299525919E+001   0.2482950475396977E+001   0.5416541663887768E-007   0.2429587848687971E-015   0.2199375666903725E-005   0.6784387911593293E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3108336167118108E-003   0.7228562543606480E-017
  0.3901208722412308E+001   0.2496887087953087E+001   0.1579570307493712E-007   0.1019140447962394E-015   0.2151552656393792E-005   0.6874928845876688E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1674760080763505E-003   0.1503744999307281E-016
  0.3899765447491482E+001   0.2506023627172876E+001   0.1573520835967703E-008  -0.1437710635438030E-015   0.2096122992347666E-005   0.6982885433223110E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.5272544679902208E-004   0.1308659903380474E-016
  0.3897081817961882E+001   0.2503285736299866E+001   0.6299409957475914E-008  -0.2536556905192286E-015   0.2002602873774321E-005   0.7179415241278611E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1049761795775832E-003  -0.8449558310173816E-017
  0.3895859315976975E+001   0.2493989367838616E+001   0.2177431732628368E-008  -0.8913748955821272E-016   0.1963117141940467E-005   0.7268031256002634E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.6157574813679590E-004  -0.1624885536744231E-016
  0.3894681725032882E+001   0.2482808992514134E+001   0.4159772470015778E-007   0.1340317504267605E-015   0.1924608065000038E-005   0.7356261786424509E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2685553315539880E-003  -0.1440873193438117E-016
  0.3893519945232202E+001   0.2474241937252816E+001   0.9014634680704623E-007   0.2849462072573940E-015   0.1887481892896195E-005   0.7444111861231435E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3945000798544577E-003  -0.3532904868537236E-017
  0.3892145698434804E+001   0.2468415758166075E+001   0.6601448958705065E-007   0.2526438263777931E-015   0.1844761672231459E-005   0.7548883609205287E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3367395206293968E-003   0.1251027409659040E-016
  0.3890786845244997E+001   0.2467081869835025E+001   0.5355906963590621E-008   0.1831584296319598E-016   0.1803912608586190E-005   0.7653124551532002E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.9567474227602716E-004   0.2010123162075020E-016
  0.3889338590128817E+001   0.2470449225477547E+001   0.1526724292719933E-007  -0.2550560739498519E-015   0.1761596154964225E-005   0.7765382620385582E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1610985342411534E-003   0.1175643921981668E-016
  0.3887906507410062E+001   0.2478741644882964E+001   0.2232777369635311E-007  -0.3182825566487445E-015   0.1721234081697410E-005   0.7877038476919530E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1942974463934875E-003  -0.7089150065241598E-017
  0.3886533874871756E+001   0.2490688807038646E+001   0.9095168707063341E-009  -0.1102308193532560E-015   0.1682173886225769E-005   0.7988102152462098E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3911592848569021E-004  -0.2058100261854082E-016
  0.3883891293045461E+001   0.2512578153176344E+001   0.1310521546725737E-006   0.3184062993466154E-015   0.1612425395966412E-005   0.8200071823250743E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.4671882686936860E-003  -0.5197168725872620E-017
  0.3882641472132387E+001   0.2519496868643632E+001   0.1066385709999303E-006   0.2910776074669368E-015   0.1581084099184110E-005   0.8300944178108320E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.4204162525603378E-003   0.1374681550698313E-016
  0.3880817471452001E+001   0.2526214354063742E+001   0.8264170454050962E-010  -0.7162125458783132E-016   0.1536126748024578E-005   0.8451269997644428E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1166249439553826E-004   0.2333774455193360E-016
  0.3879928772100451E+001   0.2528050676641117E+001   0.2600609451090728E-007  -0.2745147965043676E-015   0.1514508812653053E-005   0.8526020563165897E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2065297443143539E-003   0.1509819692811997E-016
  0.3877969639511084E+001   0.2528680145136486E+001   0.2310262976573592E-007  -0.2968616039920465E-015   0.1465629261504432E-005   0.8699409304514416E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1939350015945993E-003  -0.1598644360352221E-016
  0.3875697579932074E+001   0.2527657808490390E+001   0.8532357735872747E-007   0.1894583701775770E-015   0.1414371920763548E-005   0.8895840873616949E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3710163311215318E-003  -0.2112391462494746E-016
  0.3874125831450338E+001   0.2528354569016158E+001   0.1960461200171255E-006   0.3733869297148529E-015   0.1380262877928413E-005   0.9033811368890059E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.5606018428791326E-003   0.4578223590686209E-017
  0.3872809794352302E+001   0.2529955531474835E+001   0.5312567285992583E-007   0.1634687223421108E-015   0.1351222430820068E-005   0.9154666101265885E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2910540233921393E-003   0.2579387874004548E-016
  0.3871094173273470E+001   0.2533328154515359E+001   0.3998315649056390E-007  -0.2923319825251252E-015   0.1314370573350058E-005   0.9314832406613344E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2516123167024913E-003   0.1857493764621826E-016
  0.3869768005365319E+001   0.2536838123900518E+001   0.7411652796020960E-007  -0.3854472550064230E-015   0.1286861937550688E-005   0.9439997200025778E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3416229252157534E-003  -0.9555220973367743E-017
  0.3868489674777729E+001   0.2541004277842231E+001   0.7845875660191286E-009  -0.9488354117763741E-016   0.1260357431935859E-005   0.9564483731118999E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3505416542135852E-004  -0.2925098795563710E-016
  0.3867241161278298E+001   0.2546228508309567E+001   0.1756126548609046E-006   0.2988757044190893E-015   0.1234930318847506E-005   0.9688304556615805E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.5230415765721822E-003  -0.2034491960579729E-016
  0.3866064380844066E+001   0.2552842748193754E+001   0.2654083835060479E-006   0.4084646249374502E-015   0.1210233341064319E-005   0.9811471917518726E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.6413807393163526E-003   0.9548785359433146E-017
  0.3863783969746634E+001   0.2569521571633278E+001   0.7302400233775141E-008  -0.1506482994664874E-015   0.1164805687456766E-005   0.1005177479741256E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.1058499463305866E-003   0.3026970036234147E-016
  0.3862695694123451E+001   0.2579155979165717E+001   0.1300265395016928E-006  -0.4268760588679610E-015   0.1144239284305341E-005   0.1016702538739458E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.4455443949210328E-003   0.7589988617756707E-017
  0.3861680705382886E+001   0.2589709641813209E+001   0.5708489766160694E-007  -0.3376120515522817E-015   0.1124121134996327E-005   0.1028172683385063E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.2945203532835891E-003  -0.2272279911564978E-016
  0.3860498137591780E+001   0.2603593044574529E+001   0.7235219567388242E-007   0.1174529362170006E-015   0.1100944073459077E-005   0.1041847647900085E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.3306483275090623E-003  -0.3324788785430268E-016
  0.3859394568979114E+001   0.2617496976411731E+001   0.3838571266126490E-006   0.4519189731500552E-015   0.1078492770961285E-005   0.1055446623465228E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.7595689920799683E-003  -0.6012208450584730E-017
  0.3857250004048177E+001   0.2639936749939645E+001   0.3076237617636641E-008  -0.4543855293981612E-017   0.1036576101747550E-005   0.1082399269722067E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.6763152339571729E-004   0.3688008132532624E-016
  0.3856199304221299E+001   0.2648186113339812E+001   0.1611956551562176E-006  -0.4314764676521204E-015   0.1017027586275736E-005   0.1095760435641234E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.4882272338263815E-003   0.1698655686201398E-016
  0.3855265590378502E+001   0.2654839072090081E+001   0.1010481017104328E-006  -0.4011287474503717E-015   0.9978379935036035E-006   0.1109051590685903E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.3855756770020337E-003  -0.2246871286513512E-016
  0.3853688085696578E+001   0.2663138682272861E+001   0.2792885144047323E-006   0.3083519541042562E-015   0.9655919728561464E-006   0.1132474403156903E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.6381586160787382E-003  -0.3009169850859997E-016
  0.3852548519631031E+001   0.2667197324835673E+001   0.3994383919563998E-006   0.4451721735329388E-015   0.9429637573584520E-006   0.1149874231446784E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.7605965961039046E-003   0.1779842719281612E-016
  0.3851524898663150E+001   0.2671678322777513E+001   0.6374195625207318E-008  -0.1169412540660027E-015   0.9211877887696222E-006   0.1167159710444742E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.9577135620337844E-004   0.4003941687532892E-016
  0.3850428173621951E+001   0.2679348070271770E+001   0.2630178810429185E-006  -0.5174440018998428E-015   0.8970351451050541E-006   0.1187152839397965E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.6129267696650770E-003  -0.5532287101608782E-017
  0.3849407112113228E+001   0.2689127306952177E+001   0.4027569456195476E-007   0.1708708044594144E-016   0.8741944521779151E-006   0.1206998864474070E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.2389670113183783E-003  -0.4293632630935371E-016
  0.3848613833522508E+001   0.2698811018620251E+001   0.6378390856918463E-006   0.5213081488422258E-015   0.8555479420276040E-006   0.1223859594180599E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.9480453431430084E-003  -0.1014003977904382E-016
  0.3847933608375100E+001   0.2709634654383650E+001   0.1585852046336101E-006   0.2525150115706976E-015   0.8375283135060551E-006   0.1240618169160286E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.4713253130151881E-003   0.3938286128871093E-016
  0.3847056972489458E+001   0.2725599787993282E+001   0.3315517420083916E-006  -0.5218893439259642E-015   0.8118592422971924E-006   0.1265544145919596E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.6785553914182092E-003   0.1613557223084058E-016
  0.3846325036529830E+001   0.2733416943587986E+001   0.1133466764405471E-009  -0.1348398950977082E-015   0.7877727751463161E-006   0.1290228236014773E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.1249294092843020E-004  -0.4512847603945313E-016
  0.3845595274363538E+001   0.2727745770510976E+001   0.7939908641589070E-006   0.5626005411739581E-015   0.7616697709092284E-006   0.1318713230546354E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.1040402403057005E-002   0.7850609816972934E-018
  0.3845309007804054E+001   0.2719702311048199E+001   0.1544331281673960E-006   0.2109019229061270E-015   0.7492762732614841E-006   0.1332828300482186E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.4577225993900826E-003   0.4394693135565196E-016
  0.3845122063021037E+001   0.2708444078782252E+001   0.1970457060564506E-006  -0.4066754303656380E-015   0.7371442598453408E-006   0.1346876879209515E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.5158300790752786E-003   0.3624477182783043E-016
