                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.1000000000000000E+001   0.4439557378544037E+002   0.6418474029468580E+001   0.7662852798031451E+000                         4                         4   0.9422905473943837E+001   0.1090988348669758E+000
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
 -0.5848371826321069E+003   0.1804328763224214E+001   0.5344863445093909E-006  -0.7066926228091034E-019   0.3691718121124179E-005   0.5000000000000000E-001   0.2236792108695509E-003   0.4748145497278718E-004   0.4674945582534125E-020   0.5197580671073312E-020
 -0.5632340158350670E+003   0.1856765092857933E+001   0.5263045667190406E-006   0.8023353467677115E-008   0.3610584266253832E-005   0.5064392748802204E-001   0.2212271163418461E-003   0.4695173323149462E-004   0.5659311742963344E-004   0.1200853392403828E-004
 -0.5395293782141587E+003   0.1916378888192172E+001   0.5262274787313300E-006   0.3767921965817684E-007   0.3520357098579223E-005   0.5138981975388769E-001   0.2194985508830061E-003   0.4655288420790295E-004   0.1204053704125916E-003   0.2554211004011933E-004
 -0.5172315443754350E+003   0.1972918086969688E+001   0.5354979639965152E-006   0.8288495282868497E-007   0.3434083848112780E-005   0.5213279064987281E-001   0.2188890872283534E-003   0.4637317464597439E-004   0.1824618589443090E-003   0.3869075218708125E-004
 -0.4948880029993521E+003   0.2028265280249797E+001   0.5550112669541756E-006   0.1537532155780902E-006   0.3346320562130648E-005   0.5292176226980150E-001   0.2193721755039682E-003   0.4640346089264594E-004   0.2471032075464128E-003   0.5236788465259908E-004
 -0.4739072051991022E+003   0.2078587911932708E+001   0.5838720337898673E-006   0.2648077634260242E-006   0.3262018959530740E-005   0.5370746722794626E-001   0.2209348308520306E-003   0.4664047425088452E-004   0.3105417976549686E-003   0.6576512512953472E-004
 -0.4447527040914607E+003   0.2145056151086155E+001   0.6444471960143146E-006   0.5057591457528755E-006   0.3143842885083583E-005   0.5488039612828963E-001   0.2251043997204957E-003   0.4733404062615921E-004   0.4042597574129958E-003   0.8549407402476012E-004
 -0.4311440127568330E+003   0.2174289161138990E+001   0.6824134744273830E-006   0.6419006745068626E-006   0.3087792626904162E-005   0.5546388208716792E-001   0.2279692378309285E-003   0.4782508052592350E-004   0.4506305067659880E-003   0.9522325728128759E-004
 -0.4139208212075861E+003   0.2209340057497414E+001   0.7409776426757429E-006   0.8241532668024609E-006   0.3015740328712715E-005   0.5623883526986578E-001   0.2325318631932726E-003   0.4862035229690915E-004   0.5122528066659148E-003   0.1081136015655632E-003
 -0.4056924092504412E+003   0.2225400264784493E+001   0.7736871767734745E-006   0.9189051019992582E-006   0.2980866760589328E-005   0.5662453708937720E-001   0.2351184095053179E-003   0.4907663558188423E-004   0.5429858179460479E-003   0.1145253031529733E-003
 -0.3907060623766252E+003   0.2253555001774822E+001   0.8420878488724163E-006   0.1128343428390844E-005   0.2915903484537884E-005   0.5735475060071128E-001   0.2405614879575205E-003   0.5004414766729768E-004   0.6014351126348187E-003   0.1266862744861479E-003
 -0.3705414274363820E+003   0.2289027489166341E+001   0.9556662114239882E-006   0.1512357277335754E-005   0.2826901726242797E-005   0.5839888057093348E-001   0.2495375767083510E-003   0.5164790462873117E-004   0.6858817694872939E-003   0.1441766303959606E-003
 -0.3443709055647166E+003   0.2330522395238289E+001   0.1151142583630119E-005   0.2106010449419392E-005   0.2710652361051653E-005   0.5987372641525620E-001   0.2644925572464340E-003   0.5433128612595040E-004   0.8076684801208234E-003   0.1692290187999560E-003
 -0.3319082601191669E+003   0.2348113508506030E+001   0.1268670927668314E-005   0.2367922180335147E-005   0.2654446850315382E-005   0.6063007879060343E-001   0.2731808812915985E-003   0.5590017007342351E-004   0.8714818567665401E-003   0.1822769408767999E-003
 -0.3208192266672175E+003   0.2362878802724710E+001   0.1389475527018478E-005   0.2586305862584951E-005   0.2603242016983323E-005   0.6133585050794195E-001   0.2818885638740879E-003   0.5748354343159050E-004   0.9320490851604053E-003   0.1946132030100473E-003
 -0.3102595938044251E+003   0.2377651693421214E+001   0.1521158787610459E-005   0.2802213752525115E-005   0.2553371235116653E-005   0.6203905421594492E-001   0.2911273649326157E-003   0.5917481061870778E-004   0.9934793824832324E-003   0.2070808720640130E-003
 -0.2905914997531549E+003   0.2409957795263798E+001   0.1820998593427225E-005   0.3195527539905712E-005   0.2459353321363032E-005   0.6343857203000144E-001   0.3111361238139902E-003   0.6287179998209106E-004   0.1119396926926495E-002   0.2325117673594089E-003
 -0.2796642644332601E+003   0.2430961666300799E+001   0.2026040300665896E-005   0.3399905483800866E-005   0.2406675795903966E-005   0.6427231225201459E-001   0.3240890209463838E-003   0.6528671138759946E-004   0.1196848103916993E-002   0.2480812673630254E-003
 -0.2693242817430475E+003   0.2453073241132389E+001   0.2250901505865242E-005   0.3614684659548839E-005   0.2355559785201100E-005   0.6510250886507814E-001   0.3377392816020489E-003   0.6784665323453489E-004   0.1275973541030050E-002   0.2639381197454913E-003
 -0.2584785330647502E+003   0.2479094085564677E+001   0.2526115462357128E-005   0.3909635707184401E-005   0.2301170618555181E-005   0.6602054479033310E-001   0.3537013509344608E-003   0.7085348850858692E-004   0.1365950280522533E-002   0.2819162749394288E-003
 -0.2482569286517108E+003   0.2505670781474003E+001   0.2830136751897409E-005   0.4305885449376431E-005   0.2249180993272542E-005   0.6693431627248160E-001   0.3704934577757500E-003   0.7402456867395124E-004   0.1458238190678153E-002   0.3003034257299210E-003
 -0.2386134346382230E+003   0.2528822961300262E+001   0.3165035132717492E-005   0.4827597728637235E-005   0.2199375666903725E-005   0.6784387911593293E-001   0.3881026553253966E-003   0.7735112856131273E-004   0.1552949935662383E-002   0.3191224085704058E-003
 -0.2295061075849847E+003   0.2546005016142423E+001   0.3532990016003623E-005   0.5485745767956273E-005   0.2151552656393792E-005   0.6874928845876688E-001   0.4065214065457798E-003   0.8082595286276875E-004   0.1650188662620118E-002   0.3383925451065917E-003
 -0.2192453372950740E+003   0.2559178814177097E+001   0.4019682369513131E-005   0.6428728714236074E-005   0.2096122992347666E-005   0.6982885433223110E-001   0.4296444268081886E-003   0.8517643898058453E-004   0.1770184220196891E-002   0.3621035891362485E-003
 -0.2020880758660222E+003   0.2564161074305588E+001   0.5062879369926481E-005   0.8049653504056247E-005   0.2002602873774321E-005   0.7179415241278611E-001   0.4749893668554427E-003   0.9368609441423760E-004   0.2000745945399117E-002   0.4074614954625518E-003
 -0.1949385170316879E+003   0.2558511232719241E+001   0.5607341280831576E-005   0.8573121351895179E-005   0.1963117141940467E-005   0.7268031256002634E-001   0.4968512514715392E-003   0.9778934466874283E-004   0.2109904270366477E-002   0.4288553680742214E-003
 -0.1881522411649153E+003   0.2551092550781771E+001   0.6198123619522477E-005   0.8915892198268690E-005   0.1924608065000038E-005   0.7356261786424509E-001   0.5194933829037237E-003   0.1020496467823621E-003   0.2222009967895340E-002   0.4507806009402572E-003
 -0.1817054692087726E+003   0.2546385660361166E+001   0.6839579139580831E-005   0.9095187307505716E-005   0.1887481892896195E-005   0.7444111861231435E-001   0.5429147537461071E-003   0.1064720822766763E-003   0.2337124767876107E-002   0.4732531049069816E-003
 -0.1743971153742624E+003   0.2545312842499861E+001   0.7679748812470657E-005   0.9190047865814700E-005   0.1844761672231459E-005   0.7548883609205287E-001   0.5720040803013431E-003   0.1119883322927806E-003   0.2479117755045128E-002   0.5009261389514922E-003
 -0.1675103447188390E+003   0.2548869321865154E+001   0.8603793400197843E-005   0.9246224726695526E-005   0.1803912608586190E-005   0.7653124551532002E-001   0.6022112128326975E-003   0.1177413608720543E-003   0.2625607885704774E-002   0.5294331161280637E-003
 -0.1604939819937746E+003   0.2557688401331422E+001   0.9705652467832334E-005   0.9283045359953584E-005   0.1761596154964225E-005   0.7765382620385582E-001   0.6361731627345602E-003   0.1242343059909492E-003   0.2789369709327022E-002   0.5612622346907012E-003
