                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.9999999999999999E+000   0.5952400962939335E+000   0.1100310861401506E-001   0.4005530458304989E+000                         1                         1   0.1091091285176390E+001   0.1618807403048281E-002
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
 -0.4388128534665116E+004   0.1754348006995216E+001   0.8304329143829376E-003  -0.2384713085051391E-014   0.3691718121124179E-005   0.5000000000000000E-001   0.1484140605555372E-001   0.2433342017887515E-001   0.2702676027643301E-017   0.2546620857493971E-017
 -0.4226983472562454E+004   0.1804802298093545E+001   0.8077347023168583E-003  -0.9594351133404374E-005   0.3610584266253832E-005   0.5064392748802204E-001   0.1452867749234153E-001   0.2400384047182958E-001   0.3551564299985866E-003   0.6152766540737625E-003
 -0.4050163208167957E+004   0.1862056236612705E+001   0.7864099471758854E-003   0.4589200771362375E-005   0.3520357098579223E-005   0.5138981975388769E-001   0.1429267487554957E-001   0.2362843711319477E-001   0.7509496752414930E-003   0.1305310262672220E-002
 -0.3883837151369652E+004   0.1916175174768822E+001   0.7713638202276604E-003   0.5344879007906593E-004   0.3434083848112780E-005   0.5213279064987281E-001   0.1422479959261403E-001   0.2326513890913780E-001   0.1133121927329591E-002   0.1969375451049808E-002
 -0.3717170605878405E+004   0.1968875497666758E+001   0.7629078781016809E-003   0.1461422923952036E-003   0.3346320562130648E-005   0.5292176226980150E-001   0.1435727417711483E-001   0.2289406501636946E-001   0.1531828333237719E-002   0.2650270392135719E-002
 -0.3560669725868368E+004   0.2016480393491860E+001   0.7623669948182566E-003   0.2792810806786556E-003   0.3262018959530740E-005   0.5370746722794626E-001   0.1470431766825773E-001   0.2253875917379443E-001   0.1927850010988762E-002   0.3304648767233650E-002
 -0.3343199945469058E+004   0.2078744938473905E+001   0.7766753865493803E-003   0.5431502928424543E-003   0.3143842885083583E-005   0.5488039612828963E-001   0.1560587054697618E-001   0.2201908215342406E-001   0.2531572135253043E-002   0.4239598690921867E-002
 -0.3241690177209542E+004   0.2105819570575747E+001   0.7908307594375617E-003   0.7018799451101835E-003   0.3087792626904162E-005   0.5546388208716792E-001   0.1621153597679579E-001   0.2176830904465226E-001   0.2840798068692347E-002   0.4686807112694361E-002
 -0.3113219682166757E+004   0.2137932274378452E+001   0.8177569357842362E-003   0.9333040199445223E-003   0.3015740328712715E-005   0.5623883526986578E-001   0.1717009861733556E-001   0.2144938489411768E-001   0.3266251162804042E-002   0.5263283032120990E-002
 -0.3051842883210494E+004   0.2152499590385069E+001   0.8347668620111218E-003   0.1056758146132477E-002   0.2980866760589328E-005   0.5662453708937720E-001   0.1770753928856108E-001   0.2129726581151596E-001   0.3485008648706758E-002   0.5543048419981291E-002
 -0.2940058311682627E+004   0.2177768236245294E+001   0.8735131596077684E-003   0.1300377120755493E-002   0.2915903484537884E-005   0.5735475060071128E-001   0.1882561780001527E-001   0.2101853744470737E-001   0.3914802143117692E-002   0.6060235107194136E-002
 -0.2789649351424908E+004   0.2208983880425334E+001   0.9436999694925275E-003   0.1662375596327370E-002   0.2826901726242797E-005   0.5839888057093348E-001   0.2061533674855119E-001   0.2062541055180782E-001   0.4568790302355361E-002   0.6772374883182429E-002
 -0.2594443649106353E+004   0.2244213046595548E+001   0.1072870721707383E-002   0.2172681642189348E-002   0.2710652361051653E-005   0.5987372641525620E-001   0.2342291321529980E-001   0.2006977723028094E-001   0.5580206997176273E-002   0.7725571374102841E-002
 -0.2501485691282549E+004   0.2258472970668731E+001   0.1153533284557086E-002   0.2435280080452203E-002   0.2654446850315382E-005   0.6063007879060343E-001   0.2495957876204831E-001   0.1979827359896566E-001   0.6138447421685099E-002   0.8191661872897705E-002
 -0.2418774093270117E+004   0.2270052186031754E+001   0.1238469022219356E-002   0.2673037203427828E-002   0.2603242016983323E-005   0.6133585050794195E-001   0.2644615761639659E-001   0.1956771079515317E-001   0.6685268036008848E-002   0.8613598950349436E-002
 -0.2340011907560905E+004   0.2281574785228188E+001   0.1332580062671451E-002   0.2901444615262183E-002   0.2553371235116653E-005   0.6203905421594492E-001   0.2796942971580990E-001   0.1936359173267792E-001   0.7255397476288110E-002   0.9022405106465407E-002
 -0.2193313085419641E+004   0.2307196186274483E+001   0.1548860180569634E-002   0.3322648125345633E-002   0.2459353321363032E-005   0.6343857203000144E-001   0.3109010921099522E-001   0.1903610562320658E-001   0.8467895322240297E-002   0.9805274158227874E-002
 -0.2111810831823489E+004   0.2324083096340629E+001   0.1696601212860685E-002   0.3583151649781653E-002   0.2406675795903966E-005   0.6427231225201459E-001   0.3299514016004979E-001   0.1889090010196559E-001   0.9236444000910402E-002   0.1025405120692544E-001
 -0.2034689683016779E+004   0.2341986201312650E+001   0.1857769577213622E-002   0.3858578771087042E-002   0.2355559785201100E-005   0.6510250886507814E-001   0.3492870743087614E-001   0.1877641652791774E-001   0.1003665408388188E-001   0.1068948408938266E-001
 -0.1953797264861427E+004   0.2363230089243185E+001   0.2052499743558284E-002   0.4196329808382191E-002   0.2301170618555181E-005   0.6602054479033310E-001   0.3710620417737440E-001   0.1866434258541351E-001   0.1096201641186203E-001   0.1115869735312616E-001
 -0.1877561053611578E+004   0.2384922569656929E+001   0.2263081195765828E-002   0.4585050369298451E-002   0.2249180993272542E-005   0.6693431627248160E-001   0.3931090957318376E-001   0.1854221027847756E-001   0.1192476524033176E-001   0.1161328309834427E-001
 -0.1805637685850881E+004   0.2403082788618139E+001   0.2488432319376925E-002   0.5034543364641215E-002   0.2199375666903725E-005   0.6784387911593293E-001   0.4153746982293515E-001   0.1838087437061945E-001   0.1292390680711007E-001   0.1205308118985433E-001
 -0.1737714313143903E+004   0.2415164487053526E+001   0.2727701676490943E-002   0.5543500166354314E-002   0.2151552656393792E-005   0.6874928845876688E-001   0.4378131125622475E-001   0.1815788785249903E-001   0.1395836779814388E-001   0.1247726758685725E-001
 -0.1661190171449632E+004   0.2422077100930955E+001   0.3030656239882962E-002   0.6199664467404307E-002   0.2096122992347666E-005   0.6982885433223110E-001   0.4648104366631938E-001   0.1778977887122007E-001   0.1524318572942356E-001   0.1296313406695087E-001
 -0.1533236165582698E+004   0.2415184723579502E+001   0.3632482299309256E-002   0.7290048885259674E-002   0.2002602873774321E-005   0.7179415241278611E-001   0.5138601618367433E-001   0.1687322835663041E-001   0.1772327482456181E-001   0.1378346116113828E-001
 -0.1479918468117301E+004   0.2403978317522904E+001   0.3926717702917376E-002   0.7740631517574629E-002   0.1963117141940467E-005   0.7268031256002634E-001   0.5358683848900746E-001   0.1640139356018721E-001   0.1889368177222817E-001   0.1412558000882327E-001
 -0.1429311329922268E+004   0.2390890524806304E+001   0.4236111313291309E-002   0.8098314845989590E-002   0.1924608065000038E-005   0.7356261786424509E-001   0.5578514444054989E-001   0.1593994687194379E-001   0.2009120999259813E-001   0.1444878454887409E-001
 -0.1381237184213103E+004   0.2380407477567509E+001   0.4562597438855158E-002   0.8356697034613806E-002   0.1887481892896195E-005   0.7444111861231435E-001   0.5798022812350323E-001   0.1551663309067708E-001   0.2131468021615452E-001   0.1475435956011057E-001
 -0.1326739743085088E+004   0.2372273031260483E+001   0.4976981173507155E-002   0.8548006570294347E-002   0.1844761672231459E-005   0.7548883609205287E-001   0.6060239114290187E-001   0.1508690946491216E-001   0.2281353269145827E-001   0.1509984607260205E-001
