                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.9999999999999998E+000   0.2679416445249231E+002   0.3387208317468086E+001   0.7801794680010880E+000                         9                         2   0.7320404968646518E+001   0.7402258738344397E-001
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
 -0.4386298882424339E+004   0.1784326837835539E+001   0.4528812079484658E-019   0.5102990198398729E-032   0.3691718121124179E-005   0.5000000000000000E-001   0.3037917468583502E-010   0.7850688992004310E-011  -0.3954645871683097E-026  -0.6234976503649474E-027
 -0.4225219452147184E+004   0.1835970069074409E+001   0.4576099520985575E-019   0.3409081807481089E-020   0.3610584266253832E-005   0.5064392748802204E-001   0.3026520689465239E-010   0.7812795562121886E-011   0.3490169517969149E-010   0.9015250181711284E-011
 -0.4048471134035218E+004   0.1894639521671402E+001   0.5009477358144623E-019   0.1590308708102739E-019   0.3520357098579223E-005   0.5138981975388769E-001   0.3084832623656706E-010   0.7932060196960291E-011   0.7494302104411319E-010   0.1933210783206892E-010
 -0.3882212678220074E+004   0.1950210121341869E+001   0.5859282876602188E-019   0.3849848719253700E-019   0.3434083848112780E-005   0.5213279064987281E-001   0.3216440031972786E-010   0.8217662142251650E-011   0.1152994122685082E-009   0.2967568016237676E-010
 -0.3715613788826084E+004   0.2004497927137158E+001   0.7272374071621308E-019   0.7952882186331076E-019   0.3346320562130648E-005   0.5292176226980150E-001   0.3434086659431374E-010   0.8693213581601870E-011   0.1596939808050692E-009   0.4096396012541909E-010
 -0.3559176351979729E+004   0.2053732661614792E+001   0.9299613045282045E-019   0.1481503343043403E-018   0.3262018959530740E-005   0.5370746722794626E-001   0.3730199890852857E-010   0.9334017058985473E-011   0.2064431560626431E-009   0.5272496817050598E-010
 -0.3341794569449626E+004   0.2118518006434073E+001   0.1380992051291870E-018   0.3141203609213392E-018   0.3143842885083583E-005   0.5488039612828963E-001   0.4320034767684832E-010   0.1058412753445135E-010   0.2831485979310069E-009   0.7169971409008547E-010
 -0.3240325802936504E+004   0.2146886820101097E+001   0.1690925475119165E-018   0.4247819981357502E-018   0.3087792626904162E-005   0.5546388208716792E-001   0.4684522484295064E-010   0.1134504465142410E-010   0.3250456257705213E-009   0.8189305427596478E-010
 -0.3111907122808672E+004   0.2180761137433750E+001   0.2216313817168029E-018   0.6016320216958585E-018   0.3015740328712715E-005   0.5623883526986578E-001   0.5244785681610290E-010   0.1250516482473725E-010   0.3855459876534863E-009   0.9640826624128398E-010
