                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.9999999999999998E+000   0.2360008978313480E-032   0.3821903845859769E-015   0.2237659688045885E-001                         0                        70  -0.6870238683355157E-016  -0.9690596936590765E+000
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.3922158004656828E+001   0.1795844398892692E+001   0.8654085083023853E-028  -0.9239503668946885E-021   0.3691718121124179E-005   0.5000000000000000E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1301228679123374E-013   0.2595946883216653E-022
  0.3920977274971174E+001   0.1847101621314987E+001   0.4349847786955399E-013  -0.9628257963600184E-020   0.3610584266253832E-005   0.5064392748802204E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2912381249652589E-006  -0.8039243289924143E-020
  0.3919601247481127E+001   0.1905292813198068E+001   0.8655912371418201E-012  -0.1878984308787893E-019   0.3520357098579223E-005   0.5138981975388769E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1296621708774515E-005  -0.1823137929665856E-019
  0.3918226166830573E+001   0.1960351498158947E+001   0.4396119274766526E-011  -0.2713602481399661E-019   0.3434083848112780E-005   0.5213279064987281E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2916390199911932E-005  -0.2497951097622743E-019
  0.3916757801914021E+001   0.2014057428897141E+001   0.1354135474070287E-010  -0.3400525480187193E-019   0.3346320562130648E-005   0.5292176226980150E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.5107875537518057E-005  -0.2704297415070707E-019
  0.3915303357118075E+001   0.2062666684537291E+001   0.2918478764720541E-010  -0.3771802319139681E-019   0.3262018959530740E-005   0.5370746722794626E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.7483894790496584E-005  -0.2280919423830900E-019
  0.3913085180579810E+001   0.2126455230444601E+001   0.5882532131475477E-010  -0.3563872251242756E-019   0.3143842885083583E-005   0.5488039612828963E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1059160599820406E-004  -0.5251624581227271E-020
  0.3911973493779953E+001   0.2154293723802807E+001   0.7201955325737344E-010  -0.3072017626272054E-019   0.3087792626904162E-005   0.5546388208716792E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1170087128553568E-004   0.7549287545866933E-020
  0.3910496025148265E+001   0.2187425401131576E+001   0.8127994387558942E-010  -0.2029521632389827E-019   0.3015740328712715E-005   0.5623883526986578E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1240468456549597E-004   0.2698668419368851E-019
  0.3909760027505713E+001   0.2202501507977976E+001   0.8117090384826605E-010  -0.1357065372328252E-019   0.2980866760589328E-005   0.5662453708937720E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1238373247564789E-004   0.3716583027068517E-019
  0.3908386499785087E+001   0.2228730504326992E+001   0.7134591845293837E-010   0.1156161502237968E-020   0.2915903484537884E-005   0.5735475060071128E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1158926559181088E-004   0.5570563037819854E-019
  0.3906417940493458E+001   0.2261327842253148E+001   0.4157294872765602E-010   0.2428062605035423E-019   0.2826901726242797E-005   0.5839888057093348E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.8824149435925784E-005   0.7697308036006388E-019
  0.3903549727699109E+001   0.2298550994057446E+001   0.3699029558957747E-011   0.5225732173827982E-019   0.2710652361051653E-005   0.5987372641525620E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2621790696057220E-005   0.8792650171840473E-019
  0.3902058216850727E+001   0.2313844180796247E+001   0.5920938028753970E-012   0.6087511432409713E-019   0.2654446850315382E-005   0.6063007879060343E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1046760739784446E-005   0.8303631591441114E-019
  0.3900680751955626E+001   0.2326385550211709E+001   0.9854052406544501E-011   0.6316774162367049E-019   0.2603242016983323E-005   0.6133585050794195E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4262487188554631E-005   0.7163608939984797E-019
  0.3899322789176164E+001   0.2338864759017669E+001   0.2598298228336721E-010   0.5904781373074229E-019   0.2553371235116653E-005   0.6203905421594492E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.6909548453528363E-005   0.5458494459479399E-019
  0.3896581845638245E+001   0.2366412669793525E+001   0.4745668706350745E-010   0.3255338752016690E-019   0.2459353321363032E-005   0.6343857203000144E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.9304909727558511E-005   0.1145725530504117E-019
  0.3894914286625062E+001   0.2384462657941953E+001   0.4079980778581674E-010   0.6570440599636968E-020   0.2406675795903966E-005   0.6427231225201459E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.8608424133089267E-005  -0.1535637688756714E-019
  0.3893271547437017E+001   0.2403520708310666E+001   0.2138415026142641E-010  -0.2345333070339733E-019   0.2355559785201100E-005   0.6510250886507814E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.6219114103019879E-005  -0.3752120809775883E-019
  0.3891446154256063E+001   0.2426048291512787E+001   0.2042129040137549E-011  -0.5669880861573441E-019   0.2301170618555181E-005   0.6602054479033310E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1917411792261301E-005  -0.5218105055091129E-019
  0.3889618303612960E+001   0.2449025625628546E+001   0.6686618160610416E-011  -0.8431445356533000E-019   0.2249180993272542E-005   0.6693431627248160E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3461541519374194E-005  -0.5310471666208980E-019
  0.3887791569228322E+001   0.2468470364441253E+001   0.4557372770168767E-010  -0.1009093503278483E-018   0.2199375666903725E-005   0.6784387911593293E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.9016214063931286E-005  -0.3898146289564316E-019
  0.3885969966350374E+001   0.2481834616901932E+001   0.1066287698755114E-009  -0.1024577765873095E-018   0.2151552656393792E-005   0.6874928845876688E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1376005973990375E-004  -0.1103044026486037E-019
  0.3883826323128414E+001   0.2490269896141313E+001   0.1653503968174567E-009  -0.8228830458928042E-019   0.2096122992347666E-005   0.6982885433223110E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1709175427391670E-004   0.3516664460974973E-019
  0.3879815833388224E+001   0.2486201682166993E+001   0.1122554796837795E-009   0.1288890095073460E-020   0.2002602873774321E-005   0.7179415241278611E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1401343495553031E-004   0.1205746803358458E-018
  0.3877972886448940E+001   0.2476282501863180E+001   0.4458637496905486E-010   0.5076369221970368E-019   0.1963117141940467E-005   0.7268031256002634E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.8811269918220742E-005   0.1489259644565188E-018
  0.3876163687282496E+001   0.2464467741181028E+001   0.1997503787608786E-011   0.9669849336049562E-019   0.1924608065000038E-005   0.7356261786424509E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1860984672870410E-005   0.1619223727425922E-018
  0.3874359163668045E+001   0.2455254669385836E+001   0.1995279402552986E-010   0.1313579700654305E-018   0.1887481892896195E-005   0.7444111861231435E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.5869145678828002E-005   0.1567643512376138E-018
  0.3872200124241167E+001   0.2448639099077114E+001   0.1224488631927925E-009   0.1490635424872046E-018   0.1844761672231459E-005   0.7548883609205287E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1450279917523771E-004   0.1269447602048264E-018
  0.3870040581669993E+001   0.2446499153051831E+001   0.2508998457702970E-009   0.1352166208094315E-018   0.1803912608586190E-005   0.7653124551532002E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2070765810915435E-004   0.7665528758173800E-019
  0.3867707672710555E+001   0.2448975167780631E+001   0.3107136725739828E-009   0.8510770925638395E-019   0.1761596154964225E-005   0.7765382620385582E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2298219277182149E-004   0.1100699188517507E-019
  0.3865372434954194E+001   0.2456356783690997E+001   0.2335706047887636E-009   0.7520941638414962E-020   0.1721234081697410E-005   0.7877038476919530E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1987254433656026E-004  -0.5064183356452105E-019
  0.3863078215551442E+001   0.2467373884193934E+001   0.8320838688271765E-010  -0.8081699618900199E-019   0.1682173886225769E-005   0.7988102152462098E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1183128225103045E-004  -0.9230909651096511E-019
  0.3858611622569868E+001   0.2487419820104650E+001   0.5348524683032897E-010  -0.2014762914583871E-018   0.1612425395966412E-005   0.8200071823250743E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.9438149412391458E-005  -0.7996871512869455E-019
  0.3856463484079546E+001   0.2493429514196291E+001   0.2185638093869993E-009  -0.2137737472787937E-018   0.1581084099184110E-005   0.8300944178108320E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1903318479019426E-004  -0.3082481842935866E-019
  0.3853264003377202E+001   0.2498753848260675E+001   0.4123489243425619E-009  -0.1563186322781329E-018   0.1536126748024578E-005   0.8451269997644428E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2605099094546362E-004   0.7606909399176283E-019
  0.3851674841632863E+001   0.2499880132114474E+001   0.3912122523245246E-009  -0.9573459648795614E-019   0.1514508812653053E-005   0.8526020563165897E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2533093748410702E-004   0.1349041533904796E-018
  0.3848048274460025E+001   0.2498818162931287E+001   0.9255395682858873E-010   0.8093207449912085E-019   0.1465629261504432E-005   0.8699409304514416E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1227504192319116E-004   0.2367453053265444E-018
  0.3843814409407987E+001   0.2495802211874692E+001   0.1199865575473355E-009   0.2483554566393817E-018   0.1414371920763548E-005   0.8895840873616949E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1391312847036161E-004   0.2469544786327256E-018
  0.3840817979884276E+001   0.2495049176348168E+001   0.6244089479355837E-009   0.2806434032970496E-018   0.1380262877928413E-005   0.9033811368890059E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3163806793975378E-004   0.1755103118932050E-018
  0.3838221971884732E+001   0.2495346513107209E+001   0.1030338044716960E-008   0.2256088860461469E-018   0.1351222430820068E-005   0.9154666101265885E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.4053323377007479E-004   0.7351035199090246E-019
  0.3834763497419295E+001   0.2496941997433224E+001   0.8938867406945981E-009   0.5227905007476933E-019   0.1314370573350058E-005   0.9314832406613344E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3762136993343725E-004  -0.6807191226976791E-019
  0.3832038125422284E+001   0.2499023480666783E+001   0.3595267886472287E-009  -0.1241576785524673E-018   0.1286861937550688E-005   0.9439997200025778E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2379332307951444E-004  -0.1461037298040371E-018
  0.3829335496767266E+001   0.2501734211352052E+001   0.7208905809666219E-011  -0.2803324784051566E-018   0.1260357431935859E-005   0.9564483731118999E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3360110786043946E-005  -0.1642350669497229E-018
  0.3826637729993882E+001   0.2505476025268639E+001   0.2068243203191051E-009  -0.3680940719172015E-018   0.1234930318847506E-005   0.9688304556615805E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1794977921085850E-004  -0.1131168649568489E-018
  0.3823986879789912E+001   0.2510581385146061E+001   0.7396730649487236E-009  -0.3561747591900442E-018   0.1210233341064319E-005   0.9811471917518726E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3385934071539817E-004  -0.3220921669844418E-020
  0.3818736327636529E+001   0.2524214966643670E+001   0.7215573933373987E-009  -0.8092043087320604E-019   0.1164805687456766E-005   0.1005177479741256E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.3327310009479818E-004   0.2528645554739299E-018
  0.3816179066926106E+001   0.2532340898948573E+001   0.1969991755406567E-009   0.1276276837872019E-018   0.1144239284305341E-005   0.1016702538739458E+000   0.0000000000000000E+000   0.0000000000000000E+000  -0.1734231964047124E-004   0.3474028530178907E-018
  0.3813673183284781E+001   0.2541362862796747E+001   0.2267386256327265E-010   0.3187440059125014E-018   0.1124121134996327E-005   0.1028172683385063E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.5869720938461023E-005   0.3811046602616330E-018
  0.3810675198362184E+001   0.2553379468604514E+001   0.8315990628342889E-009   0.4551549817623968E-018   0.1100944073459077E-005   0.1041847647900085E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.3544846780208709E-004   0.3277161991084235E-018
