                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7                         8
                        E                         H                         W                       eta                         l                      n_pg                 Re(omega)                 Im(omega)
  0.1000000000000000E+001   0.1537580751768757E-040  -0.1460154797576050E-018  -0.5452366075710495E-001                         0                       125   0.5545413874128345E-020  -0.3996764222484348E+001
                        1                         2                         3                         4                         5                         6                         7                         8                         9                        10
                  alpha_0                   alpha_1                     dE_dx                     dW_dx                       rho                         x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.3927909017247675E+001   0.1801470745389389E+001   0.2973321244145884E-028   0.2238260538144155E-021   0.3691718121124179E-005   0.5000000000000000E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.7627179427514188E-014   0.9539262744203726E-026
  0.3926947331513392E+001   0.1852943844425418E+001   0.2553026979483908E-009   0.4197361074972308E-021   0.3610584266253832E-005   0.5064392748802204E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2231202040581381E-004  -0.9246626975530357E-023
  0.3925831692177143E+001   0.1911391814371033E+001   0.3982959472203696E-008   0.2522698274024665E-021   0.3520357098579223E-005   0.5138981975388769E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.8795485290221482E-004  -0.1582284445462453E-022
  0.3924723164770913E+001   0.1966713533333066E+001   0.1443118385863934E-007  -0.4649835621030231E-022   0.3434083848112780E-005   0.5213279064987281E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1670943928162248E-003  -0.1007474122116853E-022
  0.3923545801266656E+001   0.2020706823117270E+001   0.2600323047279470E-007  -0.3049485484343007E-021   0.3346320562130648E-005   0.5292176226980150E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2238323741914478E-003   0.7071046587720181E-023
  0.3922389382094202E+001   0.2069610590513198E+001   0.2544851071982663E-007  -0.4056545306423233E-021   0.3262018959530740E-005   0.5370746722794626E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2209940549134770E-003   0.2672006292224741E-022
  0.3920631605873093E+001   0.2133854518028325E+001   0.6806237778854624E-008  -0.2136298640675195E-021   0.3143842885083583E-005   0.5488039612828963E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1139287209017394E-003   0.3941443283365222E-022
  0.3919755944370207E+001   0.2161926651957780E+001   0.7381092236518059E-009  -0.9635931009347033E-023   0.3087792626904162E-005   0.5546388208716792E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3745875222332281E-004   0.3418083618982074E-022
  0.3918599228044630E+001   0.2195376040282390E+001   0.7705893399690557E-009   0.2487074426222551E-021   0.3015740328712715E-005   0.5623883526986578E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3819491308708147E-004   0.1603348804293260E-022
  0.3918025990491826E+001   0.2210613449597704E+001   0.1574287844386561E-008   0.3414612161889963E-021   0.2980866760589328E-005   0.5662453708937720E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.5453727591239834E-004   0.4143702519530352E-023
  0.3916966331265825E+001   0.2237153661135800E+001   0.5434931025203114E-009   0.3939629882318117E-021   0.2915903484537884E-005   0.5735475060071128E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3198662122406498E-004  -0.1605792824932932E-022
  0.3915459728130628E+001   0.2270209419113410E+001   0.4439701816166478E-008   0.2106200515457404E-021   0.2826901726242797E-005   0.5839888057093348E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.9118939632108165E-004  -0.2627000038616349E-022
  0.3913270806474650E+001   0.2308107439369629E+001   0.3547822974474504E-007  -0.2077228592005062E-021   0.2710652361051653E-005   0.5987372641525620E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2567645647367255E-003   0.2692392447865990E-023
  0.3912139984709487E+001   0.2323759315523199E+001   0.3850083567270740E-007  -0.3401440221151522E-021   0.2654446850315382E-005   0.6063007879060343E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2669237672790775E-003   0.2828357599022322E-022
  0.3911106723216584E+001   0.2336643184248778E+001   0.2221857791130600E-007  -0.3284995541133921E-021   0.2603242016983323E-005   0.6133585050794195E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.2024015258480641E-003   0.4588953611923800E-022
  0.3910099109165304E+001   0.2349471206289406E+001   0.4211392421703612E-008  -0.1933844837444525E-021   0.2553371235116653E-005   0.6203905421594492E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.8796664402893292E-004   0.4942743801654321E-022
  0.3908077670343892E+001   0.2377736115479044E+001   0.5714907227101835E-008   0.1734368888455482E-021   0.2459353321363032E-005   0.6343857203000144E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1021099463450514E-003   0.1616778657918041E-022
  0.3906852968102549E+001   0.2396227834945857E+001   0.7336231555957749E-008   0.3191688621013232E-021   0.2406675795903966E-005   0.6427231225201459E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1154333004561712E-003  -0.1582049672207089E-022
  0.3905661887875509E+001   0.2415736676953822E+001   0.1998282326383369E-009   0.3085075910100030E-021   0.2355559785201100E-005   0.6510250886507814E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1901126212511213E-004  -0.3653497092601476E-022
  0.3904348479564728E+001   0.2438775623117568E+001   0.1376642305255400E-007   0.1350527719613994E-021   0.2301170618555181E-005   0.6602054479033310E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1574288631167061E-003  -0.3247869935647759E-022
  0.3903043442389920E+001   0.2462275521894517E+001   0.5039262671367765E-007  -0.1018505599878499E-021   0.2249180993272542E-005   0.6693431627248160E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3005036708877712E-003  -0.1718333934922544E-023
  0.3901750331590781E+001   0.2482254016212774E+001   0.5609661285303364E-007  -0.2695601295384907E-021   0.2199375666903725E-005   0.6784387911593293E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3163262677145713E-003   0.3778699792484991E-022
  0.3900473142603834E+001   0.2496163201863910E+001   0.1949507496985398E-007  -0.2822780945449003E-021   0.2151552656393792E-005   0.6874928845876688E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1860568117830395E-003   0.6172440080700572E-022
  0.3898996060672861E+001   0.2505266147970420E+001   0.1621900680295062E-008  -0.1070757012736314E-021   0.2096122992347666E-005   0.6982885433223110E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.5352986493996296E-004   0.4956349826330609E-022
  0.3896248383160893E+001   0.2502464561341304E+001   0.1885170790263520E-007   0.2383286895511948E-021   0.2002602873774321E-005   0.7179415241278611E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1816001395969974E-003  -0.2810748409691308E-022
  0.3894995932092291E+001   0.2493138387076239E+001   0.7014587948896422E-009   0.2794921947155555E-021   0.1963117141940467E-005   0.7268031256002634E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.3494930192951507E-004  -0.5249576565508099E-022
  0.3893787853209855E+001   0.2481927661471733E+001   0.2007319796849599E-007   0.1870767361945407E-021   0.1924608065000038E-005   0.7356261786424509E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1865551636810284E-003  -0.4230063093203771E-022
  0.3892595047952143E+001   0.2473329709223256E+001   0.7352053284584491E-007   0.1058483032898845E-022   0.1887481892896195E-005   0.7444111861231435E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3562684404337288E-003  -0.1730199326284242E-023
  0.3891182918954273E+001   0.2467465789332381E+001   0.7331945272522549E-007  -0.1887484680121629E-021   0.1844761672231459E-005   0.7548883609205287E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.3548820733262734E-003   0.5435941132968377E-022
  0.3889785416222509E+001   0.2466093378524345E+001   0.1010354027924033E-007  -0.2624870045282474E-021   0.1803912608586190E-005   0.7653124551532002E-001   0.0000000000000000E+000   0.0000000000000000E+000   0.1314067206890239E-003   0.7832808282305715E-022
  0.3888294458571952E+001   0.2469418153713975E+001   0.1756660654834326E-007  -0.1543602139483738E-021   0.1761596154964225E-005   0.7765382620385582E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.1728045677844028E-003   0.4605766753910512E-022
  0.3886818780260035E+001   0.2477667082233712E+001   0.4993845217072378E-007   0.7073501131961330E-022   0.1721234081697410E-005   0.7877038476919530E-001   0.0000000000000000E+000   0.0000000000000000E+000  -0.2905774582998146E-003  -0.2110338922118464E-022
